business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen,Notes
U001,0100001196,DOLLAR foundation,2020-04-21,2020.0,1930757191.0,2020-04-07,20200407,20200407,2020-04-22,USD,RV,1.0,,58942.86,20200407.0,NAA8,1930757191.0,1,
U001,0200744019,TARG llc,2020-05-04,2020.0,1930802106.0,2020-04-20,20200419,20200420,2020-05-05,USD,RV,1.0,,4676.58,20200420.0,NAA8,1930802106.0,1,
U001,0200704045,RA in,2020-05-16,2020.0,1930855306.0,2020-05-03,20200503,20200503,2020-05-18,USD,RV,1.0,,3247.73,20200503.0,NAA8,1930855306.0,1,
U001,0200778870,C in,2020-05-06,2020.0,1930808629.0,2020-04-22,20200421,20200422,2020-05-07,USD,RV,1.0,,97937.75,20200422.0,NAA8,1930808629.0,1,
U001,0200769623,WAL-MAR co,2020-03-16,2020.0,1930580953.0,2020-02-28,20200228,20200228,2020-03-14,USD,RV,1.0,,57629.43,20200228.0,NAH4,1930580953.0,1,
U001,0200755701,ASSOCI associates,2020-04-22,2020.0,1930749424.0,2020-04-06,20200404,20200406,2020-04-21,USD,RV,1.0,,68249.38,20200406.0,NAA8,1930749424.0,1,
U001,0200794332,COST llc,2020-04-30,2020.0,1930786382.0,2020-04-15,20200414,20200415,2020-04-30,USD,RV,1.0,,828.6,20200415.0,NAAX,1930786382.0,1,
CA02,0140106372,G T  co,2020-03-20,2020.0,2960619380.0,2020-03-12,20200312,20200312,2020-03-23,CAD,RV,1.0,,4333.82,20200313.0,CA10,2960619380.0,1,
U001,0200744019,TARG trust,2020-05-09,2020.0,1930818396.0,2020-04-25,20200423,20200425,2020-05-10,USD,RV,1.0,,14852.52,20200425.0,NAA8,1930818396.0,1,
U001,0200726979,BJ'S  llc,2020-04-15,2020.0,1930730414.0,2020-04-02,20200401,20200402,2020-04-17,USD,RV,1.0,,126.92,20200402.0,NAA8,1930730414.0,1,
U001,0200769623,WAL-MAR foundation,2020-04-08,2020.0,1930669652.0,2020-03-20,20200318,20200320,2020-04-04,USD,RV,1.0,,1898.9,20200320.0,NAH4,1930669652.0,1,
U001,0200936373,SUPE llc,2020-04-09,2020.0,1930731017.0,2020-04-02,20200401,20200402,2020-04-17,USD,RV,1.0,,33172.7,20200402.0,NAA8,1930731017.0,1,
U001,0200780825,SYSCO FO llc,2020-03-30,2020.0,1930643623.0,2020-03-18,20200312,20200318,2020-04-02,USD,RV,1.0,,95.59,20200318.0,NAA8,1930643623.0,1,
U001,0200707822,PUBLI us,2020-03-23,2020.0,1930623847.0,2020-03-09,20200309,20200309,2020-03-24,USD,RV,1.0,,83493.22,20200309.0,NAA8,1930623847.0,1,
U001,0200732755,KROGER llc,2020-04-13,2020.0,1930723177.0,2020-04-01,20200331,20200401,2020-04-16,USD,RV,1.0,,34822.62,20200401.0,NAA8,1930723177.0,1,
U001,0200769623,WAL-MAR ,2020-03-24,2020.0,1930606395.0,2020-03-06,20200305,20200306,2020-03-21,USD,RV,1.0,,13853.55,20200306.0,NAH4,1930606395.0,1,
U001,0200769623,WAL-MAR systems,2020-04-30,2020.0,1930778505.0,2020-04-11,20200411,20200411,2020-04-26,USD,RV,1.0,,3228.13,20200411.0,NAH4,1930778505.0,1,
U001,0200769623,WAL-MAR associates,2020-03-25,2020.0,1930619353.0,2020-03-07,20200307,20200307,2020-03-22,USD,RV,1.0,,14105.45,20200307.0,NAH4,1930619353.0,1,
U002,0100032791,B FERN co,2020-05-03,2020.0,1990572805.0,2020-03-30,20200330,20200330,2020-05-04,USD,RV,1.0,,39243.96,20200330.0,NAG2,1990572805.0,1,
U001,0200780383,MEIJ systems,2020-04-21,2020.0,1930759073.0,2020-04-07,20200407,20200407,2020-04-22,USD,RV,1.0,,95873.43,20200407.0,NAA8,1930759073.0,1,
CA02,0140104475,FOC in,2020-03-23,2020.0,2960618374.0,2020-03-05,20200305,20200305,2020-03-23,CAD,RV,1.0,,38084.3,20200313.0,CA10,2960618374.0,1,
U001,0200707822,PUBLI llc,2020-04-29,2020.0,1930787666.0,2020-04-14,20200415,20200414,2020-04-29,USD,RV,1.0,,106923.89,20200414.0,NAA8,1930787666.0,1,
U001,0200769623,WAL-MAR llc,2020-03-29,2020.0,1930646043.0,2020-03-12,20200312,20200312,2020-03-27,USD,RV,1.0,,62606.24,20200312.0,NAH4,1930646043.0,1,
U001,0100031704,DELHAIZE ,2020-05-10,2020.0,1930829629.0,2020-04-27,20200427,20200427,2020-05-12,USD,RV,1.0,,81625.93,20200427.0,NAA8,1930829629.0,1,
CA02,0140105847,GORDON F ,2020-03-18,2020.0,2960618489.0,2020-03-09,20200309,20200309,2020-03-20,CAD,RV,1.0,,426.87,20200310.0,CA10,2960618489.0,1,
U001,0200148860,DOLLA ,2020-08-18,2020.0,1930823677.0,2020-04-27,20200424,20200427,2020-07-01,USD,RV,1.0,,26148.69,20200427.0,NAGD,1930823677.0,1,
U001,0200759878,SA llc,2020-05-03,2020.0,1930581410.0,2020-02-28,20200228,20200228,2020-05-03,USD,RV,1.0,,5319.0,20200228.0,NAGD,1930581410.0,1,
U001,0200769623,WAL-MAR systems,2020-03-30,2020.0,1930644299.0,2020-03-13,20200312,20200313,2020-03-28,USD,RV,1.0,,847.67,20200313.0,NAH4,1930644299.0,1,
U001,0200759878,SA trust,2020-04-12,2020.0,1930709555.0,2020-03-28,20200327,20200328,2020-04-12,USD,RV,1.0,,50051.25,20200328.0,NAH4,1930709555.0,1,
U001,0200718130,SYSCO F systems,2020-05-20,2020.0,1930859848.0,2020-05-06,20200505,20200506,2020-05-21,USD,RV,1.0,,33852.94,20200506.0,NAA8,1930859848.0,1,
U001,0200769623,WAL-MAR foundation,2020-03-27,2020.0,1930620778.0,2020-03-08,20200307,20200308,2020-03-23,USD,RV,1.0,,13999.5,20200308.0,NAH4,1930620778.0,1,
U001,0200769623,WAL-MAR llc,2020-05-22,2020.0,1930855829.0,2020-05-04,20200504,20200504,2020-05-19,USD,RV,1.0,,21572.06,20200504.0,NAH4,1930855829.0,1,
U001,0200726979,BJ'S  corporation,2020-03-24,2020.0,1930623378.0,2020-03-09,20200309,20200309,2020-03-24,USD,RV,1.0,,850.52,20200309.0,NAA8,1930623378.0,1,
U001,0200769623,WAL-MAR llc,2020-04-19,2020.0,1930737676.0,2020-04-04,20200402,20200404,2020-04-19,USD,RV,1.0,,65428.17,20200404.0,NAH4,1930737676.0,1,
U001,0200726979,BJ'S  in,2020-04-26,2020.0,1930779945.0,2020-04-12,20200413,20200412,2020-04-27,USD,RV,1.0,,1822.43,20200412.0,NAA8,1930779945.0,1,
U001,0200792734,MDV/ corporation,2020-05-13,2020.0,1930832634.0,2020-04-29,20200428,20200429,2020-05-14,USD,RV,1.0,,47149.83,20200429.0,NAA8,1930832634.0,1,
U001,0200769623,WAL-MAR ,2020-04-02,2020.0,1930641099.0,2020-03-14,20200313,20200314,2020-03-29,USD,RV,1.0,,1898.2,20200314.0,NAH4,1930641099.0,1,
CA02,0140106408,WAL-M us,2020-04-05,2020.0,2960625190.0,2020-04-04,20200404,20200404,2020-04-14,CAD,RV,1.0,,51861.58,20200404.0,CA10,2960625190.0,1,
U001,0200701040,SOUTHE co,2020-04-23,2020.0,1930747954.0,2020-04-11,20200404,20200411,2020-04-26,USD,RV,1.0,,15407.26,20200411.0,NAA8,1930747954.0,1,
U001,0200792293,UNIFIE corporation,2020-05-20,2020.0,1930860939.0,2020-05-06,20200505,20200506,2020-05-21,USD,RV,1.0,,37814.62,20200506.0,NAA8,1930860939.0,1,
U001,0100058056,SIMPLO corp,2020-05-22,2020.0,1930881136.0,2020-05-08,20200508,20200508,2020-05-23,USD,RV,1.0,,176025.6,20200508.0,NAA8,1930881136.0,1,
U001,0200769623,WAL-MAR trust,2020-05-13,2020.0,1930823531.0,2020-04-25,20200424,20200425,2020-05-10,USD,RV,1.0,,19215.03,20200425.0,NAH4,1930823531.0,1,
U001,0200078795,H T H foundation,2020-04-04,2020.0,1930681694.0,2020-03-20,20200320,20200320,2020-04-04,USD,RV,1.0,,4157.24,20200320.0,NAA8,1930681694.0,1,
U001,0200718130,SYSCO F ,2020-04-22,2020.0,1930772880.0,2020-04-09,20200410,20200409,2020-04-24,USD,RV,1.0,,6315.29,20200409.0,NAA8,1930772880.0,1,
U001,0200790107,ROU foundation,2020-04-07,2020.0,1930684664.0,2020-03-24,20200322,20200324,2020-04-08,USD,RV,1.0,,17121.75,20200324.0,NAC6,1930684664.0,1,
U001,0200701314,MBM  co,2020-05-19,2020.0,1930858486.0,2020-05-06,20200505,20200506,2020-05-21,USD,RV,1.0,,19859.3,20200506.0,NAA8,1930858486.0,1,
U001,0100031704,DELHAIZE trust,2020-04-04,2020.0,1930684600.0,2020-03-21,20200321,20200321,2020-04-05,USD,RV,1.0,,97457.59,20200321.0,NAA8,1930684600.0,1,
U001,0100031704,DELHAIZE co,2020-05-13,2020.0,1930829819.0,2020-04-29,20200427,20200429,2020-05-14,USD,RV,1.0,,47169.74,20200429.0,NAA8,1930829819.0,1,
U001,0200794332,COST llc,2020-04-17,2020.0,1930729498.0,2020-04-02,20200401,20200402,2020-04-17,USD,RV,1.0,,40455.53,20200402.0,NAAX,1930729498.0,1,
U001,0200707822,PUBLI trust,2020-05-16,2020.0,1930850901.0,2020-05-02,20200502,20200502,2020-05-17,USD,RV,1.0,,105058.29,20200502.0,NAA8,1930850901.0,1,
U001,0200794332,COST us,2020-05-15,2020.0,1930832059.0,2020-04-29,20200428,20200429,2020-05-14,USD,RV,1.0,,35647.47,20200429.0,NAAX,1930832059.0,1,
U001,0200769623,WAL-MAR llc,2020-03-18,2020.0,1930585001.0,2020-03-01,20200229,20200301,2020-03-16,USD,RV,1.0,,9267.03,20200301.0,NAH4,1930585001.0,1,
U001,0200020431,DEC foundation,2020-06-02,2020.0,1930860602.0,2020-05-05,20200505,20200505,2020-05-24,USD,RV,1.0,,91.2,20200501.0,NAM4,1930860602.0,1,
U001,0200793088,DEMOU corp,2020-05-25,2020.0,1930665729.0,2020-03-19,20200318,20200319,2020-05-23,USD,RV,1.0,,8301.91,20200319.0,NAGD,1930665729.0,1,
U001,0200761734,H E BUT corp,2020-04-07,2020.0,1930687649.0,2020-03-23,20200323,20200323,2020-04-07,USD,RV,1.0,,76816.26,20200323.0,NAA8,1930687649.0,1,
U001,0200769623,WAL-MAR us,2020-03-27,2020.0,1930621765.0,2020-03-10,20200308,20200310,2020-03-25,USD,RV,1.0,,54640.83,20200310.0,NAH4,1930621765.0,1,
U001,0200780383,MEIJ llc,2020-04-23,2020.0,1930766487.0,2020-04-09,20200408,20200409,2020-04-24,USD,RV,1.0,,12006.7,20200409.0,NAA8,1930766487.0,1,
U001,0200020431,DEC us,2020-04-06,2020.0,1930767716.0,2020-04-09,20200409,20200409,2020-04-08,USD,RV,1.0,,10000.67,20200401.0,NAM1,1930767716.0,1,
U001,0200769623,WAL-MAR associates,2020-04-01,2020.0,1930646679.0,2020-03-13,20200313,20200313,2020-03-28,USD,RV,1.0,,17754.5,20200313.0,NAH4,1930646679.0,1,
CA02,0140106408,WAL-M corporation,2020-03-09,2020.0,2960619176.0,2020-03-11,20200311,20200311,2020-03-21,CAD,RV,1.0,,2184.2,20200311.0,CA10,2960619176.0,1,
U001,0200769623,WAL-MAR in,2020-04-13,2020.0,1930693122.0,2020-03-26,20200324,20200326,2020-04-10,USD,RV,1.0,,44682.39,20200326.0,NAH4,1930693122.0,1,
U001,0200722444,PERFOR systems,2020-05-12,2020.0,1930769666.0,2020-04-10,20200409,20200410,2020-05-12,USD,RV,1.0,,31883.04,20200410.0,NA32,1930769666.0,1,
U001,200704858,WAKE trust,2020-05-27,2020.0,1930880554.0,2020-05-11,20200508,20200511,2020-05-26,USD,RV,1.0,,66190.41,20200511.0,NAA8,1930880554.0,1,
U001,200769623,WAL-MAR systems,2020-04-27,2020.0,1930755080.0,2020-04-08,20200406,20200408,2020-04-23,USD,RV,1.0,,42878.67,20200408.0,NAH4,1930755080.0,1,
U001,0200793830,M corporation,2020-05-15,2020.0,1930831647.0,2020-04-30,20200428,20200430,2020-05-15,USD,RV,1.0,,68332.9,20200430.0,NAA8,1930831647.0,1,
U001,0200769623,WAL-MAR systems,2020-04-20,2020.0,1930732609.0,2020-04-02,20200402,20200402,2020-04-17,USD,RV,1.0,,28834.12,20200402.0,NAH4,1930732609.0,1,
U001,0200769623,WAL-MAR in,2020-03-26,2020.0,1930619780.0,2020-03-08,20200307,20200308,2020-03-23,USD,RV,1.0,,31088.49,20200308.0,NAH4,1930619780.0,1,
U001,0200744019,TARG corp,2020-04-02,2020.0,1930670975.0,2020-03-20,20200319,20200320,2020-04-04,USD,RV,1.0,,2753.74,20200320.0,NAA8,1930670975.0,1,
U001,200772595,SAFEW corp,2020-04-10,2020.0,1930694019.0,2020-03-26,20200324,20200326,2020-04-10,USD,RV,1.0,,71637.3,20200326.0,NAA8,1930694019.0,1,
U001,0200762301,C&S WH systems,2020-04-28,2020.0,1930779599.0,2020-04-14,20200413,20200414,2020-04-29,USD,RV,1.0,,6858.72,20200414.0,NAC6,1930779599.0,1,
U001,0200712836,WINKLE us,2020-05-22,2020.0,1930877870.0,2020-05-08,20200508,20200508,2020-05-23,USD,RV,1.0,,102429.98,20200508.0,NAA8,1930877870.0,1,
U001,0200769623,WAL-MAR llc,2020-03-20,2020.0,1930584042.0,2020-03-02,20200229,20200302,2020-03-17,USD,RV,1.0,,16006.77,20200302.0,NAH4,1930584042.0,1,
U001,0200418007,AM ,2020-08-14,2020.0,1930823820.0,2020-04-25,20200424,20200425,2020-06-29,USD,RV,1.0,,1251.6,20200425.0,NAGD,1930823820.0,1,
U001,0200799367,MCL us,2020-03-26,2020.0,1930642810.0,2020-03-13,20200312,20200313,2020-03-28,USD,RV,1.0,,42359.51,20200313.0,NAA8,1930642810.0,1,
U001,0200701040,SOUTHE in,2020-03-26,2020.0,1930610282.0,2020-03-13,20200306,20200313,2020-03-28,USD,RV,1.0,,13037.61,20200313.0,NAA8,1930610282.0,1,
U001,0200794332,COST corporation,2020-05-07,2020.0,1930804899.0,2020-04-23,20200421,20200423,2020-05-08,USD,RV,1.0,,4862.35,20200423.0,NAAX,1930804899.0,1,
CA02,0140104429,COSTCO corporation,2020-05-11,2020.0,2960630177.0,2020-04-25,20200425,20200425,2020-05-15,CAD,RV,1.0,,12260.23,20200505.0,CA10,2960630177.0,1,
U001,0200769623,WAL-MAR systems,2020-05-06,2020.0,1930799315.0,2020-04-18,20200417,20200418,2020-05-03,USD,RV,1.0,,22830.94,20200418.0,NAH4,1930799315.0,1,
U001,0200762301,C&S WH associates,2020-05-13,2020.0,1930842543.0,2020-04-29,20200430,20200429,2020-05-14,USD,RV,1.0,,6675.3,20200429.0,NAC6,1930842543.0,1,
CA02,0140105847,GORDON F co,2020-03-18,2020.0,2960619332.0,2020-03-09,20200309,20200309,2020-03-21,CAD,RV,1.0,,3950.04,20200311.0,CA10,2960619332.0,1,
U001,0100031704,DELHAIZE associates,2020-04-11,2020.0,1930726813.0,2020-03-31,20200331,20200331,2020-04-15,USD,RV,1.0,,91570.78,20200331.0,NAA8,1930726813.0,1,
U001,0100031704,DELHAIZE trust,2020-04-27,2020.0,1930783848.0,2020-04-15,20200414,20200415,2020-04-30,USD,RV,1.0,,66539.16,20200415.0,NAA8,1930783848.0,1,
U001,0200706844,WINC co,2020-04-17,2020.0,1930731720.0,2020-04-02,20200402,20200402,2020-04-17,USD,RV,1.0,,5935.45,20200402.0,NAA8,1930731720.0,1,
U001,200772595,SAFEW in,2020-05-17,2020.0,1930848240.0,2020-05-03,20200502,20200503,2020-05-18,USD,RV,1.0,,66310.0,20200503.0,NAA8,1930848240.0,1,
U001,0200759878,SA systems,2020-03-13,2020.0,1930577419.0,2020-02-29,20200227,20200229,2020-03-15,USD,RV,1.0,,14156.45,20200229.0,NAH4,1930577419.0,1,
U001,0200769623,WAL-MAR trust,2020-04-26,2020.0,1930760123.0,2020-04-09,20200407,20200409,2020-04-24,USD,RV,1.0,,285.61,20200409.0,NAH4,1930760123.0,1,
U001,0200759878,SA co,2020-04-23,2020.0,1930763432.0,2020-04-09,20200408,20200409,2020-04-24,USD,RV,1.0,,55064.03,20200409.0,NAH4,1930763432.0,1,
U001,0200769623,WAL-MAR corp,2020-04-11,2020.0,1930684852.0,2020-03-24,20200322,20200324,2020-04-08,USD,RV,1.0,,11131.39,20200324.0,NAH4,1930684852.0,1,
U001,200769623,WAL-MAR in,2020-05-29,2020.0,1930883224.0,2020-05-10,20200509,20200510,2020-05-25,USD,RV,1.0,,16038.3,20200510.0,NAH4,1930883224.0,1,
U001,0200799367,MCL corp,2020-04-09,2020.0,1930672173.0,2020-03-26,20200320,20200326,2020-04-10,USD,RV,1.0,,11573.1,20200326.0,NAA8,1930672173.0,1,
CA02,0100031628,COLDST associates,2020-04-20,2020.0,2960624944.0,2020-03-31,20200331,20200331,2020-04-19,CAD,RV,1.0,,9637.02,20200409.0,CA10,2960624944.0,1,
U001,200769623,WAL-MAR in,2020-04-28,2020.0,1930759190.0,2020-04-09,20200407,20200409,2020-04-24,USD,RV,1.0,,14114.83,20200409.0,NAH4,1930759190.0,1,
U001,0200780383,MEIJ in,2020-04-10,2020.0,1930723707.0,2020-03-31,20200331,20200331,2020-04-15,USD,RV,1.0,,40711.11,20200331.0,NAA8,1930723707.0,1,
U001,0200529372,GHC  us,2020-03-14,2020.0,1930576263.0,2020-02-28,20200227,20200228,2020-03-14,USD,RV,1.0,,35769.75,20200228.0,NAA8,1930576263.0,1,
U001,0200759878,SA in,2020-04-29,2020.0,1930788932.0,2020-04-16,20200415,20200416,2020-05-01,USD,RV,1.0,,14329.35,20200416.0,NAH4,1930788932.0,1,
U001,0200729290,KROGER corporation,2020-03-13,2020.0,1930585383.0,2020-03-01,20200301,20200301,2020-03-16,USD,RV,1.0,,5079.34,20200301.0,NAA8,1930585383.0,1,
U001,0200793568,SUPE ,2020-05-12,2020.0,1930839009.0,2020-04-29,20200429,20200429,2020-05-14,USD,RV,1.0,,83611.14,20200429.0,NAA8,1930839009.0,1,
U001,0200418007,AM llc,2020-05-14,2020.0,1930839337.0,2020-04-30,20200429,20200430,2020-05-15,USD,RV,1.0,,47749.81,20200430.0,NAA8,1930839337.0,1,
CA02,0140104475,FOC ,2020-04-14,2020.0,2960624927.0,2020-03-31,20200331,20200331,2020-04-18,CAD,RV,1.0,,58412.85,20200408.0,CA10,2960624927.0,1,
U001,0200769623,WAL-MAR systems,2020-03-14,2020.0,1930654874.0,2020-03-16,20200316,20200316,2020-03-31,USD,RV,1.0,,4884.81,20200316.0,NAH4,1930654874.0,1,
U001,0200705372,FR llc,2020-04-11,2020.0,1930704802.0,2020-03-28,20200326,20200328,2020-04-12,USD,RV,1.0,,126534.69,20200328.0,NAA8,1930704802.0,1,
CA02,140106408,WAL-M systems,2020-03-24,2020.0,2960624337.0,2020-03-25,20200325,20200325,2020-04-04,CAD,RV,1.0,,17558.09,20200325.0,CA10,2960624337.0,1,
U001,0200769623,WAL-MAR co,2020-04-13,2020.0,1930706540.0,2020-03-27,20200326,20200327,2020-04-11,USD,RV,1.0,,7089.52,20200327.0,NAH4,1930706540.0,1,
U001,0200769623,WAL-MAR in,2020-03-19,2020.0,1930605242.0,2020-03-04,20200305,20200304,2020-03-19,USD,RV,1.0,,9545.87,20200304.0,NAH4,1930605242.0,1,
U001,0200739006,AL co,2020-04-23,2020.0,1930769187.0,2020-04-10,20200409,20200410,2020-04-25,USD,RV,1.0,,57721.38,20200410.0,NAA8,1930769187.0,1,
U001,0200794332,COST associates,2020-04-16,2020.0,1930761297.0,2020-04-02,20200408,20200402,2020-04-17,USD,RV,1.0,,5325.93,20200402.0,NAAX,1930761297.0,1,
U001,0200769623,WAL-MAR co,2020-04-10,2020.0,1930692137.0,2020-03-25,20200324,20200325,2020-04-09,USD,RV,1.0,,52074.91,20200325.0,NAH4,1930692137.0,1,
U001,0200744019,TARG co,2020-04-11,2020.0,1930715550.0,2020-03-29,20200328,20200329,2020-04-13,USD,RV,1.0,,42967.22,20200329.0,NAA8,1930715550.0,1,
CA02,0140104475,FOC associates,2020-04-10,2020.0,2960621757.0,2020-03-20,20200320,20200320,2020-04-09,CAD,RV,1.0,,19301.53,20200330.0,CA10,2960621757.0,1,
U001,0200762950,HAR llc,2020-05-23,2020.0,1930875604.0,2020-05-09,20200507,20200509,2020-05-24,USD,RV,1.0,,99091.05,20200509.0,NAA8,1930875604.0,1,
U001,0200769623,WAL-MAR foundation,2020-04-16,2020.0,1930717480.0,2020-03-29,20200329,20200329,2020-04-13,USD,RV,1.0,,43829.77,20200329.0,NAH4,1930717480.0,1,
U013,0140103409,BUTTE associates,2020-04-23,2020.0,1991841836.0,2020-03-30,20200326,20200330,2020-04-29,USD,RV,1.0,,779.92,20200330.0,NAVE,1991841836.0,1,
U001,0200707822,PUBLI ,2020-04-27,2020.0,1930781555.0,2020-04-13,20200413,20200413,2020-04-28,USD,RV,1.0,,31016.33,20200413.0,NAA8,1930781555.0,1,
U001,0200726979,BJ'S  foundation,2020-04-06,2020.0,1930685055.0,2020-03-22,20200321,20200322,2020-04-06,USD,RV,1.0,,110.43,20200322.0,NAA8,1930685055.0,1,
U001,0200749225,SUPER  co,2020-05-02,2020.0,1930795597.0,2020-04-18,20200416,20200418,2020-05-03,USD,RV,1.0,,48620.78,20200418.0,NAA8,1930795597.0,1,
CA02,0140104440,SO us,2020-04-03,2020.0,2960624936.0,2020-03-31,20200331,20200331,2020-04-10,CAD,RV,1.0,,35570.53,20200331.0,CA10,2960624936.0,1,
U001,0200752302,KROGER trust,2020-03-13,2020.0,1930580735.0,2020-02-28,20200228,20200228,2020-03-14,USD,RV,1.0,,124930.19,20200228.0,NAA8,1930580735.0,1,
U001,200793088,DEMOU systems,2020-04-03,2020.0,1930668475.0,2020-03-20,20200318,20200320,2020-04-04,USD,RV,1.0,,67012.09,20200320.0,NAA8,1930668475.0,1,
U001,0200726979,BJ'S  us,2020-03-27,2020.0,1930649385.0,2020-03-14,20200313,20200314,2020-03-29,USD,RV,1.0,,201.85,20200314.0,NAA8,1930649385.0,1,
U001,0200769623,WAL-MAR associates,2020-05-08,2020.0,1930802518.0,2020-04-20,20200420,20200420,2020-05-05,USD,RV,1.0,,15757.31,20200420.0,NAH4,1930802518.0,1,
U001,0200786288,FAMILY corp,2020-04-17,2020.0,1930718652.0,2020-03-31,20200330,20200331,2020-04-15,USD,RV,1.0,,14177.47,20200331.0,NAC6,1930718652.0,1,
CA02,0140104429,COSTCO systems,2020-05-04,2020.0,2960631325.0,2020-04-27,20200427,20200427,2020-05-09,CAD,RV,1.0,,1651.04,20200429.0,CA10,2960631325.0,1,
U001,0200794332,COST corp,2020-04-13,2020.0,1930715228.0,2020-03-28,20200328,20200328,2020-04-12,USD,RV,1.0,,35116.9,20200328.0,NAAX,1930715228.0,1,
U001,0200769623,WAL-MAR in,2020-04-18,2020.0,1930723783.0,2020-04-01,20200331,20200401,2020-04-16,USD,RV,1.0,,55234.52,20200401.0,NAH4,1930723783.0,1,
U001,0200353024,DECA in,2020-04-27,2020.0,1930811478.0,2020-04-22,20200422,20200422,2020-04-26,USD,RV,1.0,,8534.42,20200416.0,NAM2,1930811478.0,1,
U001,0200759878,SA systems,2020-04-24,2020.0,1930772380.0,2020-04-12,20200410,20200412,2020-04-27,USD,RV,1.0,,15123.85,20200412.0,NAH4,1930772380.0,1,
U001,0200769623,WAL-MAR corp,2020-03-26,2020.0,1930611192.0,2020-03-07,20200306,20200307,2020-03-22,USD,RV,1.0,,4341.39,20200307.0,NAH4,1930611192.0,1,
U001,0200769623,WAL-MAR ,2020-03-27,2020.0,1930636725.0,2020-03-11,20200310,20200311,2020-03-26,USD,RV,1.0,,5681.77,20200311.0,NAH4,1930636725.0,1,
U001,0200792734,MDV/ corporation,2020-05-22,2020.0,1930876622.0,2020-05-07,20200507,20200507,2020-05-22,USD,RV,1.0,,100918.49,20200507.0,NAA8,1930876622.0,1,
U001,0200704858,WAKE systems,2020-03-13,2020.0,1930580691.0,2020-02-28,20200228,20200228,2020-03-14,USD,RV,1.0,,111075.77,20200228.0,NAA8,1930580691.0,1,
U001,CCU002,KRFT FDS us,2020-04-05,2020.0,1930623782.0,2020-03-13,20200309,20200313,2020-04-17,USD,RV,1.0,,3676.6,20200313.0,NAG2,1930623782.0,1,
U001,0200759878,SA associates,2020-05-23,2020.0,1930880137.0,2020-05-09,20200508,20200509,2020-05-24,USD,RV,1.0,,62777.04,20200509.0,NAH4,1930880137.0,1,
U001,0200769623,WAL-MAR systems,2020-04-02,2020.0,1930649291.0,2020-03-14,20200313,20200314,2020-03-29,USD,RV,1.0,,3274.42,20200314.0,NAH4,1930649291.0,1,
U001,0200744019,TARG ,2020-05-09,2020.0,1930821822.0,2020-04-25,20200424,20200425,2020-05-10,USD,RV,1.0,,17986.66,20200425.0,NAA8,1930821822.0,1,
U001,200738884,US  corporation,2020-05-11,2020.0,1930829238.0,2020-04-30,20200427,20200430,2020-05-15,USD,RV,1.0,,11303.41,20200430.0,NAA8,1930829238.0,1,
U001,0200776463,KROGE corporation,2020-05-22,2020.0,1930877513.0,2020-05-07,20200507,20200507,2020-05-22,USD,RV,1.0,,119985.35,20200507.0,NAA8,1930877513.0,1,
U001,0200900909,SYSCO us,2020-03-24,2020.0,1930596022.0,2020-03-06,20200303,20200306,2020-03-26,USD,RV,1.0,,2085.22,20200306.0,NAD1,1930596022.0,1,
U001,0200772670,ASSOCIAT us,2020-04-20,2020.0,1930758166.0,2020-04-06,20200407,20200406,2020-04-21,USD,RV,1.0,,112196.58,20200406.0,NAU5,1930758166.0,1,
U001,0200200412,DRIS co,2020-05-06,2020.0,1930813993.0,2020-04-22,20200422,20200422,2020-05-07,USD,RV,1.0,,101158.3,20200422.0,NAA8,1930813993.0,1,
U001,0200769623,WAL-MAR ,2020-05-07,2020.0,1930796768.0,2020-04-19,20200418,20200419,2020-05-04,USD,RV,1.0,,57997.72,20200419.0,NAH4,1930796768.0,1,
U001,0200778870,C llc,2020-03-10,2020.0,1930573763.0,2020-02-27,20200226,20200227,2020-03-13,USD,RV,1.0,,36890.1,20200227.0,NAA8,1930573763.0,1,
U001,0200769623,WAL-MAR llc,2020-05-08,2020.0,1930801314.0,2020-04-20,20200418,20200420,2020-05-05,USD,RV,1.0,,12219.74,20200420.0,NAH4,1930801314.0,1,
U001,0200769623,WAL-MAR trust,2020-03-16,2020.0,1930577727.0,2020-02-28,20200227,20200228,2020-03-14,USD,RV,1.0,,637.17,20200228.0,NAH4,1930577727.0,1,
U001,200772670,ASSOCIAT llc,2020-04-02,2020.0,1930671392.0,2020-03-19,20200319,20200319,2020-04-03,USD,RV,1.0,,9888.52,20200319.0,NAU5,1930671392.0,1,
U001,0200029010,KROG systems,2020-04-24,2020.0,1930800565.0,2020-04-18,20200418,20200418,2020-05-03,USD,RV,1.0,,15249.93,20200418.0,NAA8,1930800565.0,1,
U001,0100000222,SMITHFIE in,2020-05-16,2020.0,1930823808.0,2020-04-29,20200424,20200429,2020-05-14,USD,RV,1.0,,14856.19,20200429.0,NAA8,1930823808.0,1,
U001,0200337148,COAS ,2020-05-20,2020.0,1930875517.0,2020-05-07,20200507,20200507,2020-05-22,USD,RV,1.0,,9690.58,20200507.0,NAA8,1930875517.0,1,
